,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp,inferred habitual tendency,true habitual tendency
0,0.7206323,0.5088306,0,0.45632353,0.55520695,6.550552,6.8476152,0.5200421,0.64526916
1,0.10215006,0.07160419,1,0.43640596,0.43645686,5.9898467,6.7998886,0.52430975,0.91788703
2,0.59791845,0.6230781,2,0.46466064,0.47597247,4.650279,4.157652,0.18115112,0.17186332
3,0.38135347,0.32993323,3,0.66190016,0.7921569,6.0436287,6.8707356,0.5075104,0.7418598
4,0.49655163,0.871076,4,0.48867857,0.45282704,3.5968492,4.766028,0.26632878,0.5665846
5,0.5398924,0.95644706,5,0.6901534,0.5962474,2.429573,1.6938506,0.19856618,0.26881492
6,0.38199311,0.47109282,6,0.39658904,0.4348359,3.864165,2.5333552,0.64726865,0.9459347
7,0.72717273,0.67818266,7,0.1392788,0.13626844,4.234448,4.8732347,0.5808363,0.8252735
8,0.4993838,0.22232533,8,0.70699286,0.85936713,2.4928403,2.881724,0.36063895,0.45228714
9,0.6966938,0.9638686,9,0.42279282,0.051255167,2.3485327,2.5340514,0.7486424,0.5843457
10,0.5460494,0.67067367,10,0.6410113,0.7330191,2.3463821,1.7435337,0.2960562,0.16403306
11,0.4409962,0.07343465,11,0.3996081,0.47998857,5.587705,4.963618,0.5869493,0.7587969
12,0.6060926,0.50788516,12,0.75425524,0.70951563,4.5123754,5.2312117,0.30799195,0.18679905
13,0.5787957,0.5748695,13,0.42430502,0.4059074,7.65814,6.936921,0.32976377,0.57831776
14,0.57179284,0.8081898,14,0.6241211,0.3880527,5.248551,4.627547,0.6922966,0.657779
15,0.26803127,0.27143764,15,0.49175227,0.41090232,6.083057,4.580802,0.62254393,0.5514896
16,0.61630857,0.5483755,16,0.4498454,0.46930265,6.61175,5.748908,0.39368737,0.60189646
17,0.71761805,0.8458075,17,0.20087792,0.16123432,4.718338,3.6135688,0.56321824,0.4432205
18,0.49262103,0.051122606,18,0.74203455,0.42107373,2.5170631,1.252987,0.44665906,0.26728904
19,0.427086,0.36321056,19,0.45662555,0.21291983,3.313561,2.7189832,0.7422052,0.95476973
20,0.4962257,0.5443757,20,0.7299499,0.84665716,6.378043,6.814209,0.61707467,0.55181384
21,0.455862,0.78358346,21,0.6374757,0.55223125,3.12257,3.0269866,0.57058567,0.37470102
22,0.21852508,0.22009897,22,0.13816857,0.1053794,4.1991396,3.0968688,0.79267013,0.950816
23,0.3620122,0.4773221,23,0.70592076,0.87468636,6.1110525,6.784756,0.742344,0.8504458
24,0.23025632,0.050647795,24,0.6712134,0.6815756,2.1705117,1.9361907,0.6730143,0.46078736
25,0.7929137,0.8537916,25,0.6558174,0.5767186,6.7808156,6.228452,0.71687794,0.81721866
26,0.5357882,0.26239645,26,0.27034262,0.33311415,2.7547948,1.7191178,0.3382141,0.14447856
27,0.5723521,0.41648507,27,0.6862029,0.6011946,3.1679459,2.1681857,0.62157434,0.8648025
28,0.27910852,0.14179105,28,0.35518694,0.34288973,5.38333,5.192066,0.3319439,0.29376882
29,0.68284476,0.5308322,29,0.63460064,0.6932987,6.324763,6.339878,0.3123049,0.16693705
30,0.59294605,0.56436014,30,0.61848843,0.7570998,3.759871,4.717568,0.36211297,0.22263819
31,0.59430885,0.751,31,0.730689,0.92763305,3.5483272,4.1480913,0.51083964,0.3870864
32,0.6142398,0.5989366,32,0.6341321,0.7381003,4.4689074,4.2659764,0.7880486,0.6535568
33,0.41388336,0.2872886,33,0.7120465,0.9799771,1.9506575,2.358777,0.40128067,0.3081066
34,0.5943345,0.85703546,34,0.48186842,0.7962033,1.961157,1.2504464,0.5494968,0.605517
35,0.297221,0.21405995,35,0.19877325,0.2350434,4.3637853,4.290796,0.6494635,0.8202096
36,0.0662608,0.029381216,36,0.09536167,0.11775756,4.5289054,3.5163531,0.71861964,0.8548978
37,0.67129654,0.8300323,37,0.4737553,0.30317473,7.111364,6.678056,0.57524705,0.119350135
38,0.64210355,0.659526,38,0.5643353,0.49350744,6.890297,6.683882,0.55657154,0.57655567
39,0.22678944,0.21457249,39,0.6899576,0.69250184,4.836767,3.1873102,0.3356261,0.48050314
40,0.54749525,0.44844747,40,0.30918816,0.29416406,7.8763924,6.682371,0.28471777,0.05865562
41,0.6605883,0.7011147,41,0.6324779,0.45768303,2.7045846,1.5424049,0.78444016,0.9421073
42,0.60065955,0.54092026,42,0.24001248,0.20105624,7.2975893,6.782522,0.7652174,0.9935365
43,0.36587998,0.49601978,43,0.6626939,0.11880243,2.3410132,1.1055274,0.7643458,0.8889522
44,0.35007226,0.2569505,44,0.6014168,0.35168564,2.8183827,2.5842335,0.3870672,0.5542077
45,0.7231104,0.60593325,45,0.70825696,0.47489822,3.9551096,3.082149,0.72830534,0.5731401
46,0.52514577,0.8114188,46,0.42024434,0.29437828,5.478662,4.472611,0.37620398,0.2258634
47,0.62650293,0.42589855,47,0.33562237,0.28487515,5.1321373,5.0983877,0.37853363,0.38039672
48,0.37140223,0.31104404,48,0.6787221,0.6462607,2.076983,2.1948576,0.7617892,0.29347652
49,0.7006926,0.834816,49,0.64611304,0.9057736,3.4443095,4.111123,0.65145826,0.7198811
50,0.64577675,0.8591757,50,0.7157907,0.9588071,2.5674613,2.8924274,0.27744615,0.15813714
51,0.6345313,0.58754086,51,0.5732424,0.5518464,4.5231605,4.6151266,0.31406298,0.41208202
52,0.5510248,0.7956537,52,0.34777775,0.15337765,3.1033928,2.0569062,0.4330337,0.21171695
53,0.5046138,0.37598664,53,0.68891996,0.91191566,2.3073292,2.0909832,0.50423455,0.41621876
54,0.64090586,0.8198024,54,0.48512194,0.472216,5.827925,4.3455796,0.6760086,0.5222945
55,0.75504553,0.8693009,55,0.63382286,0.0046148896,2.7690327,2.1525116,0.7773346,0.7134505
56,0.4219444,0.4250881,56,0.698272,0.15167063,2.736734,1.0266622,0.67299926,0.8615819
57,0.6668283,0.32219392,57,0.6340944,0.6870314,4.7407913,5.6973433,0.28764215,0.15081507
58,0.6148833,0.8930979,58,0.39570493,0.26613122,4.601488,4.8050575,0.19410063,0.058581233
59,0.6609822,0.6865767,59,0.6610105,0.9020601,4.2287364,6.4508286,0.6736788,0.74870425
60,0.14699525,0.17559361,60,0.53070784,0.5746627,3.19909,4.143759,0.5460018,0.81463075
61,0.121647924,0.18742526,61,0.33089405,0.33269078,7.0865393,6.2591047,0.5998672,0.977906
62,0.295127,0.17504299,62,0.7281988,0.9908493,2.5782154,4.495434,0.6868972,0.9731435
63,0.13487588,0.107694864,63,0.5735236,0.50927144,4.851182,6.26333,0.73375523,0.8747442
64,0.5993754,0.9360446,64,0.08640646,0.0810374,5.044965,6.613133,0.6722268,0.72903305
65,0.1413028,0.11389339,65,0.3684723,0.3627723,4.7135053,5.7081556,0.72954774,0.9101298
66,0.3222371,0.426144,66,0.5142773,0.51921993,4.235707,4.443926,0.7311792,0.99068743
67,0.6720315,0.37746137,67,0.65428233,0.43442243,3.727277,2.7018652,0.52232826,0.7532607
68,0.12770382,0.33456743,68,0.5767883,0.64087427,3.9611986,1.4105157,0.42441222,0.35190374
69,0.6806021,0.39476413,69,0.21881582,0.19172883,5.4677534,6.3762345,0.25489116,0.16426826
70,0.47167337,0.60880846,70,0.38818,0.23466098,3.143473,2.298615,0.61640173,0.51875305
71,0.40273297,0.28062743,71,0.6147572,0.62760174,2.519439,1.8870963,0.6635769,0.62185305
72,0.7081308,0.93061054,72,0.38048425,0.17265153,3.617874,2.9664884,0.31897938,0.4395523
73,0.58214414,0.6187116,73,0.57069165,0.2716992,4.7844815,4.187332,0.5628118,0.27202523
74,0.676571,0.41728318,74,0.51637065,0.3366381,3.832263,2.4502504,0.73853207,0.85737145
75,0.37745368,0.1540755,75,0.28578034,0.16763246,4.896428,3.3100133,0.64927316,0.60271835
76,0.63524914,0.54966515,76,0.47306347,0.34602123,4.889238,3.5078905,0.671071,0.73708045
77,0.14510348,0.19723427,77,0.676673,0.9654975,3.6678529,6.237804,0.7459847,0.60504067
78,0.18943805,0.16591722,78,0.72311765,0.7952339,3.0244555,5.169796,0.7078971,0.9912068
79,0.4529752,0.8670703,79,0.40066358,0.4077195,3.9503229,4.154569,0.210359,0.019235253
80,0.28472114,0.25310808,80,0.07148331,0.059577644,4.2311134,4.027506,0.832404,0.7793832
81,0.48979366,0.64516145,81,0.7406429,0.647539,3.4369724,3.101741,0.26497307,0.38174886
82,0.5063355,0.27066368,82,0.6698747,0.31312037,4.133854,2.2610173,0.45441076,0.19972605
83,0.65636975,0.21364748,83,0.31974727,0.24906468,3.0399094,2.5787315,0.3117141,0.011915982
84,0.5574652,0.9432061,84,0.7660994,0.9442301,3.3720253,5.2622957,0.50635606,0.42473918
85,0.36273494,0.37573427,85,0.59853137,0.54484344,6.540899,6.176524,0.6942062,0.93905246
86,0.33091375,0.87044674,86,0.06479207,0.029247403,3.0531168,2.8317165,0.33866453,0.23684478
87,0.78922534,0.9915696,87,0.49763757,0.41830313,5.2218723,5.6085997,0.57750714,0.8595581
88,0.57114625,0.68323433,88,0.23430473,0.26461488,5.320049,6.767091,0.4098481,0.14867705
89,0.5592903,0.37190014,89,0.32116383,0.27200675,5.5201955,5.95488,0.277759,0.36522377
90,0.42468414,0.28970605,90,0.6818645,0.9102691,2.919222,6.5261874,0.57505476,0.07533306
91,0.6161661,0.5293629,91,0.71339345,0.10512668,2.4676485,1.0298837,0.81771815,0.9967639
92,0.29444435,0.25625324,92,0.095338315,0.11769879,3.4977276,3.6372762,0.6674195,0.7952326
93,0.46654484,0.8939265,93,0.7411717,0.9394704,2.424553,1.1132461,0.38122627,0.55029935
94,0.7595514,0.6675714,94,0.6237324,0.41879958,2.3141787,1.0194964,0.6200209,0.53816456
95,0.5722231,0.4571526,95,0.63722485,0.76001346,4.441138,4.93105,0.19928432,0.36628568
96,0.6215344,0.64193183,96,0.48803595,0.43108052,6.34502,5.6542387,0.41901106,0.6939293
97,0.6443645,0.91474134,97,0.6117542,0.77674294,5.1342044,6.5029936,0.37323505,0.5660369
98,0.4846614,0.3034714,98,0.61092323,0.59407645,5.8171406,6.8691897,0.6174723,0.55909497
99,0.43204656,0.3094378,99,0.3632505,0.27452028,3.9724262,3.865082,0.8085498,0.8629645
100,0.54253614,0.8262382,100,0.17948471,0.15635824,4.353072,3.6514072,0.19222061,0.24730074
101,0.4965015,0.69429076,101,0.050658807,0.037606418,4.669848,4.851096,0.6135646,0.6778272
102,0.67369974,0.9910563,102,0.66229063,0.8396894,2.4370606,3.792246,0.28505346,0.09800786
103,0.31429034,0.10491246,103,0.63021594,0.8125806,4.726106,5.1084743,0.32381794,0.54632294
104,0.19115217,0.31672096,104,0.06641973,0.04955381,4.5624156,4.6340017,0.65968096,0.411229
105,0.12942001,0.09063417,105,0.64155024,0.6393406,2.2789862,2.9093552,0.72004896,0.7443178
106,0.47351348,0.08283347,106,0.12984091,0.12452626,6.6555,4.823278,0.4247902,0.18190718
107,0.6626733,0.77877456,107,0.46635383,0.47085756,7.1672215,6.8721633,0.2790653,0.09402853
108,0.06875268,0.027216017,108,0.4089035,0.14753842,3.3025575,1.93223,0.6852696,0.34342402
109,0.69098336,0.68307585,109,0.39802325,0.38705862,6.4332705,6.0183597,0.6433722,0.59663945
110,0.40286633,0.6865622,110,0.72205395,0.5945964,2.341166,1.9233572,0.6425934,0.6963039
111,0.5798472,0.6304764,111,0.29271647,0.23711556,5.545972,4.363877,0.57175416,0.38420117
112,0.5543878,0.83706,112,0.6781102,0.6114525,2.8995225,2.3164167,0.19801345,0.08438367
113,0.6158773,0.6878892,113,0.4618006,0.48568678,5.8361144,4.5481358,0.68511367,0.58678806
114,0.51005614,0.49027437,114,0.7465801,0.9877585,4.6090436,2.3494287,0.7516726,0.92806315
115,0.7674137,0.8344471,115,0.35851118,0.38804686,3.8812878,4.6545706,0.6205782,0.9808647
116,0.52815425,0.73372996,116,0.6277678,0.65788907,2.6248574,2.0173802,0.23240106,0.020606756
117,0.68749106,0.9360012,117,0.68967986,0.52495587,2.1479185,1.83164,0.38706687,0.27289444
118,0.64873105,0.8649164,118,0.2736843,0.3168757,6.127958,5.2666016,0.57957685,0.9858175
119,0.53945863,0.8746357,119,0.18806222,0.18002856,6.5514035,6.104359,0.30563563,0.62673527
120,0.2845075,0.03989309,120,0.3697971,0.4157778,6.082435,5.823929,0.48769048,0.09640956
121,0.6050571,0.6276872,121,0.6788166,0.9728351,2.039465,3.2308004,0.15588062,0.14276087
122,0.66121334,0.6694258,122,0.48318225,0.41515815,6.4943976,5.716769,0.6107872,0.47844875
123,0.6491315,0.5749912,123,0.083361015,0.07959181,4.537511,5.3745375,0.8002771,0.76288116
124,0.42376947,0.26821935,124,0.7229047,0.6961321,2.9142413,1.2361048,0.49866897,0.9678647
125,0.23691703,0.14912307,125,0.72064465,0.98180205,2.5297403,4.7095194,0.7223672,0.7130345
126,0.5752624,0.38152248,126,0.38454726,0.36367303,4.526353,3.7170482,0.48490405,0.426445
127,0.58845204,0.80331063,127,0.7494197,0.86714685,4.8983946,3.9895258,0.7425808,0.80565536
128,0.6754269,0.7449843,128,0.5666061,0.7019902,5.8369904,6.736253,0.4683139,0.24891275
129,0.45462093,0.11282545,129,0.2748095,0.33550978,6.0253224,6.5454955,0.34730658,0.19898415
130,0.35207704,0.34961408,130,0.68526757,0.87440217,3.4889898,4.013472,0.69356954,0.67675495
131,0.73477244,0.84335905,131,0.4854685,0.4776895,2.3343236,1.3137283,0.59220535,0.49517918
132,0.72461414,0.7342169,132,0.6905173,0.9164935,2.719317,2.1253839,0.744316,0.7914166
133,0.1571381,0.1634574,133,0.5483174,0.3849308,3.4461174,3.186778,0.57150847,0.42682517
134,0.40672183,0.43308294,134,0.5256202,0.51029134,4.819588,4.8540926,0.4507629,0.3645898
135,0.6493395,0.6285797,135,0.13187854,0.09513229,6.68726,6.605879,0.65950555,0.7115088
136,0.561312,0.73862016,136,0.5054843,0.73236156,4.8223557,6.6327114,0.29477465,0.04901719
137,0.6660963,0.9845002,137,0.44270727,0.58031684,7.691737,6.816633,0.21024823,0.4065705
138,0.21346396,0.36378318,138,0.6601977,0.51871675,2.4473004,1.6922084,0.50436187,0.2908463
139,0.60426474,0.8561537,139,0.5340568,0.36353666,3.2040768,2.6350868,0.7417544,0.6001609
140,0.5693335,0.8121178,140,0.7127616,0.6787722,5.2103243,3.1021433,0.7863552,0.8998941
141,0.3320158,0.30208486,141,0.46965265,0.5077688,7.4329133,6.8209033,0.7002965,0.47479147
142,0.6513833,0.1382916,142,0.6023867,0.40007973,4.06357,1.2845724,0.57429713,0.40088642
143,0.7138407,0.7394065,143,0.62126327,0.6212452,6.1371546,4.1651683,0.7273846,0.68101674
144,0.13280094,0.09218484,144,0.083527796,0.014446318,4.2808642,6.1696877,0.81333554,0.7586581
145,0.08562139,0.063556135,145,0.42870563,0.34656024,4.0562973,3.6526794,0.71933943,0.44290692
146,0.38312894,0.2758984,146,0.7114794,0.79539293,4.479254,5.1304417,0.43195647,0.27942228
147,0.0725076,0.011128306,147,0.5129812,0.0068663955,2.3863642,2.0879204,0.5880149,0.10970211
148,0.49874517,0.26963633,148,0.66069347,0.6045675,5.3497663,5.8981495,0.7119569,0.8517561
149,0.43624103,0.37903422,149,0.5994513,0.5719317,5.6370063,3.9346552,0.6547063,0.7947458
150,0.45201635,0.4206493,150,0.34597006,0.16852558,4.9770527,2.9701629,0.718348,0.97763807
151,0.4189909,0.6432902,151,0.25444683,0.24396795,6.8413877,6.3520913,0.1806056,0.055351675
152,0.7463649,0.16395998,152,0.6183097,0.862837,3.1749673,5.108179,0.6528023,0.06385225
153,0.483178,0.39788806,153,0.5314955,0.6288448,5.424478,6.6202154,0.796057,0.929303
154,0.5550315,0.29811215,154,0.7017297,0.8948442,2.1469035,4.2051234,0.32906476,0.105219126
155,0.3989004,0.7169128,155,0.6004227,0.3139097,2.5696511,2.5976672,0.23943521,0.19583333
156,0.48839337,0.53632075,156,0.55037194,0.7608376,3.489099,4.406937,0.33871862,0.09753764
157,0.51626766,0.19372761,157,0.43968794,0.2407301,4.84733,2.3759794,0.3978806,0.016917348
158,0.56324697,0.93434805,158,0.19706415,0.19295055,7.0968304,6.50235,0.28378546,0.40389222
159,0.71848524,0.5931119,159,0.7242672,0.6788643,5.1033463,3.8160183,0.6082342,0.7827972
160,0.7978811,0.97887135,160,0.34877014,0.28674662,7.872838,6.727473,0.6847139,0.8481621
161,0.5135317,0.45147836,161,0.6134761,0.6462136,3.1738105,2.3982606,0.37633684,0.5173151
162,0.3659727,0.3455479,162,0.70590454,0.8860425,3.8957021,5.2285156,0.7766723,0.5695414
163,0.17105854,0.10897344,163,0.7396429,0.82351553,2.3406909,2.885213,0.60117126,0.70156276
164,0.75908446,0.9033831,164,0.5992975,0.5793065,3.9595728,2.723978,0.6831156,0.831139
165,0.14539796,0.053549826,165,0.32141274,0.34304392,3.6069477,3.8794036,0.5456394,0.7275637
166,0.6465885,0.3935758,166,0.49069142,0.4071725,5.2870355,4.881123,0.36227843,0.114952266
167,0.42040512,0.40721983,167,0.6980655,0.85422033,3.5960193,4.5395007,0.5327715,0.6956359
168,0.6542441,0.8699391,168,0.741225,0.7430113,2.56931,1.4653808,0.73319334,0.93937784
169,0.1899149,0.18944585,169,0.3532393,0.3375647,2.7163367,2.2864876,0.7848539,0.8107232
170,0.6170586,0.8782638,170,0.22481973,0.1810584,5.481789,4.871604,0.26522288,0.42652386
171,0.4197733,0.53356105,171,0.060933784,0.049788833,6.311457,6.8222666,0.36873037,0.23075646
172,0.20582882,0.18137419,172,0.6654071,0.9369289,2.5702288,2.0563483,0.6801763,0.9461928
173,0.26764634,0.16502118,173,0.67556846,0.8827045,2.7451613,3.3378992,0.44387338,0.42347574
174,0.7034996,0.8539928,174,0.6851426,0.5171427,4.683628,2.2992773,0.3465751,0.7762357
175,0.6435472,0.51273364,175,0.4055734,0.29427558,6.92209,5.7640834,0.27856994,0.28417438
176,0.48360786,0.8916292,176,0.7185646,0.71608824,5.0862656,5.1263113,0.21267907,0.1303221
177,0.640833,0.6020325,177,0.704079,0.8762197,3.4253747,6.9475756,0.51547754,0.39811313
178,0.57377744,0.5873043,178,0.40864635,0.39736533,6.20684,6.5155034,0.198237,0.34897482
179,0.591478,0.64285845,179,0.58153564,0.40493512,3.4834054,3.6175985,0.6487406,0.47155678
180,0.15886497,0.225348,180,0.2602345,0.4342531,4.753622,6.1386814,0.68535787,0.6734851
181,0.40023145,0.46822727,181,0.5899727,0.54649043,6.999747,6.684105,0.6799127,0.9528526
182,0.45155746,0.41713828,182,0.6816224,0.6744848,3.853748,4.9418497,0.6884068,0.6103866
183,0.46903104,0.9545507,183,0.76268226,0.97157466,2.5214858,5.1379166,0.22886233,0.210509
184,0.66422486,0.5158141,184,0.46164405,0.7893953,5.1536756,6.7880545,0.24682122,0.15701967
185,0.25867817,0.19956899,185,0.6160337,0.6186992,2.2050068,1.3917427,0.62784773,0.41466445
186,0.6263861,0.76925516,186,0.28878435,0.3410061,5.0223584,5.974998,0.49525636,0.74181426
187,0.62043995,0.9606439,187,0.66358256,0.5335208,3.8201034,2.15813,0.4764494,0.99926215
